Participant,sample1_1,sample1_2,sample1_3,sample1_4,sample1_5,sample1_6,sample1_7,sample1_8,sample2_1,sample2_2,sample2_3,sample2_4,sample2_5,sample2_6,sample2_7,sample2_8,sample3_1,sample3_2,sample3_3,sample3_4,sample3_5,sample3_6,sample3_7,sample3_8,sample4_1,sample4_2,sample4_3,sample4_4,sample4_5,sample4_6,sample4_7,sample4_8,sample5_1,sample5_2,sample5_3,sample5_4,sample5_5,sample5_6,sample5_7,sample5_8,sample6_1,sample6_2,sample6_3,sample6_4,sample6_5,sample6_6,sample6_7,sample6_8,sample7_1,sample7_2,sample7_3,sample7_4,sample7_5,sample7_6,sample7_7,sample7_8,sample8_1,sample8_2,sample8_3,sample8_4,sample8_5,sample8_6,sample8_7,sample8_8,sample9_1,sample9_2,sample9_3,sample9_4,sample9_5,sample9_6,sample9_7,sample9_8,sample10_1,sample10_2,sample10_3,sample10_4,sample10_5,sample10_6,sample10_7,sample10_8,sample11_1,sample11_2,sample11_3,sample11_4,sample11_5,sample11_6,sample11_7,sample11_8,sample12_1,sample12_2,sample12_3,sample12_4,sample12_5,sample12_6,sample12_7,sample12_8
10,22.96284993,25.45334882,1.933097742,2.901103542,3.046396053,1.718926172,0.391434122,1.198217165,44.1718309,48.97426103,10.32248894,16.61824817,5.598769779,8.800764029,8.770715447,13.75596331,35.82845082,38.60983187,8.175357513,13.0430498,5.158192535,7.20361524,7.188395388,10.71050559,49.62694748,55.01966361,10.46127213,16.80396514,6.354209799,8.932442393,8.744327677,13.75312469,0.800793985,0.857037179,0.592181437,0.791099337,-0.172288103,0.001386712,0.195093889,0.823128324,2.425918704,2.420419237,2.974620904,3.70831917,2.667975737,2.453603777,2.441866969,4.217688005,1951.150645,2398.478243,106.553778,276.1661721,31.34622304,77.4534475,76.92544945,189.2265266,0.286679117,0.286679117,0.286679117,0.286679117,0.286679117,0.286679117,0.286679117,0.286679117,3.760955919,3.760955919,3.760955919,3.760955919,3.760955919,3.760955919,3.760955919,3.760955919,-6708730.539,-6708730.539,-6708730.539,-6708730.539,-6708730.539,-6708730.539,-6708730.539,-6708730.539,-118191459062.392+163985802698.669i,-118191459062.392+163985802698.669i,-118191459062.392+163985802698.669i,-118191459062.392+163985802698.669i,-118191459062.392+163985802698.669i,-118191459062.392+163985802698.669i,-118191459062.392+163985802698.669i,-118191459062.392+163985802698.669i,777.8812314,956.1064483,34.56530972,89.18502848,12.75244583,25.20059785,24.15035543,59.74118002
10,9.866770534,12.27229926,0.676791067,1.263184393,2.080955639,1.452104107,0.530229695,-0.466573343,26.32609181,28.38754902,15.15912491,19.94332515,7.212429648,12.62934355,12.15606452,12.55742245,22.67370904,24.92978065,11.94212923,15.69640205,5.971648663,10.38346802,9.620354116,10.26049412,28.01634826,30.82315056,15.11401045,19.90415073,7.479081994,12.66266359,12.1193346,12.51619153,0.370868459,0.297608965,-0.08780275,-0.035216892,-0.000201758,-0.258658178,-0.335173122,0.088864005,2.169698595,1.878430356,3.099644979,3.028424902,2.759340359,2.873708893,3.080262803,2.71304565,693.0631099,805.8529395,229.799068,397.7362179,52.01914143,159.5003184,147.7699047,157.6888586,0.38932648,0.38932648,0.38932648,0.38932648,0.38932648,0.38932648,0.38932648,0.38932648,2.61890481,2.61890481,2.61890481,2.61890481,2.61890481,2.61890481,2.61890481,2.61890481,-2511299.648,-2511299.648,-2511299.648,-2511299.648,-2511299.648,-2511299.648,-2511299.648,-2511299.648,-14408279453.2857+268384089669.695i,-14408279453.2857+268384089669.695i,-14408279453.2857+268384089669.695i,-14408279453.2857+268384089669.695i,-14408279453.2857+268384089669.695i,-14408279453.2857+268384089669.695i,-14408279453.2857+268384089669.695i,-14408279453.2857+268384089669.695i,247.9096555,300.0922903,72.14891879,125.1289182,17.66716934,50.64312826,46.39038093,49.47830191
10,23.87717604,27.56977362,-1.933922735,-1.37893132,1.097497561,-1.976655119,-2.725461203,-0.752049098,17.01091525,17.00035539,16.32130717,20.86703565,7.797753606,13.13377035,12.56942183,12.33911946,24.32855411,27.90766393,13.53324252,16.99503467,6.376891378,10.97245502,10.44977507,10.00143716,29.27787861,32.35445493,16.37104022,20.82975779,7.843907389,13.23004436,12.81267389,12.31304523,0.51329979,0.502494061,0.099390281,0.105744618,0.014088365,0.051135814,0.078462158,0.108302602,3.021819071,2.658245988,2.583159614,2.644164032,2.498747252,2.617081002,2.66267942,2.744693622,289.3712376,289.0120835,266.3850679,435.4331767,60.80496129,172.4959236,157.9903651,152.2538691,0.387789944,0.387789944,0.387789944,0.387789944,0.387789944,0.387789944,0.387789944,0.387789944,2.550210877,2.550210877,2.550210877,2.550210877,2.550210877,2.550210877,2.550210877,2.550210877,-2746633.952,-2746633.952,-2746633.952,-2746633.952,-2746633.952,-2746633.952,-2746633.952,-2746633.952,341851312864.076-91604369522.0367i,341851312864.076-91604369522.0367i,341851312864.076-91604369522.0367i,341851312864.076-91604369522.0367i,341851312864.076-91604369522.0367i,341851312864.076-91604369522.0367i,341851312864.076-91604369522.0367i,341851312864.076-91604369522.0367i,270.7382382,333.9252562,84.64921563,137.0373105,19.4327966,55.28317628,51.85013979,47.8852034
10,13.58377319,13.13977804,7.179691229,27.72701724,1.411120118,0.097238552,7.50644393,21.55680205,11.62869511,12.5262959,21.03337188,40.59017318,7.786039734,12.40270702,16.67046071,29.9699407,14.7724865,15.42521576,16.05544685,35.00300277,6.414543665,10.06142904,13.88962308,25.60434853,17.85139259,18.11950754,22.14587017,49.02319608,7.882419961,12.35377458,18.22211216,36.82070762,0.143217884,-0.175036818,0.921787432,0.777599981,0.072280623,0.213923561,0.534196542,0.855830964,2.900849476,2.583324024,3.589169059,2.659880141,2.696617311,2.7636023,2.603304575,2.589921686,135.2265499,156.9080889,442.4027324,1647.562159,60.62241473,153.8271414,277.9042603,898.1973453,0.453410416,0.453410416,0.453410416,0.453410416,0.453410416,0.453410416,0.453410416,0.453410416,2.71429963,2.71429963,2.71429963,2.71429963,2.71429963,2.71429963,2.71429963,2.71429963,-5460028.087,-5460028.087,-5460028.087,-5460028.087,-5460028.087,-5460028.087,-5460028.087,-5460028.087,392227564886.112+126396375438.22i,392227564886.112+126396375438.22i,392227564886.112+126396375438.22i,392227564886.112+126396375438.22i,392227564886.112+126396375438.22i,392227564886.112+126396375438.22i,392227564886.112+126396375438.22i,392227564886.112+126396375438.22i,100.6501882,103.6963482,156.7466234,759.0527398,19.62408995,48.20251818,104.8739834,428.2079758
10,4.301590259,2.053325475,9.85178199,11.64645637,0.918614666,2.358964604,4.453575401,3.907466332,12.07421667,11.70502738,23.96022885,60.47152875,8.616869054,12.96340054,20.61998164,50.96216788,10.35032338,9.724575016,19.01880567,49.36967592,6.671659139,9.98826598,16.60928429,41.45094418,12.77236664,11.83792418,25.81847952,61.34674781,8.63162766,13.12557577,21.01531592,50.90971033,0.003522144,-0.133496997,0.405222672,-0.195330626,0.532860135,0.669140871,0.083837958,-0.291935748,2.403978791,2.57801802,3.221851122,2.50048138,3.165538861,3.696358532,2.570799847,2.329942675,145.7867082,137.0076659,574.0925664,3656.805789,74.25043229,168.0497534,425.1836428,2597.142555,0.402502708,0.402502708,0.402502708,0.402502708,0.402502708,0.402502708,0.402502708,0.402502708,3.124780575,3.124780575,3.124780575,3.124780575,3.124780575,3.124780575,3.124780575,3.124780575,-8376776.202,-8376776.202,-8376776.202,-8376776.202,-8376776.202,-8376776.202,-8376776.202,-8376776.202,1092852977414.3+605902081797.156i,1092852977414.3+605902081797.156i,1092852977414.3+605902081797.156i,1092852977414.3+605902081797.156i,1092852977414.3+605902081797.156i,1092852977414.3+605902081797.156i,1092852977414.3+605902081797.156i,1092852977414.3+605902081797.156i,51.52440605,44.26102625,217.4170162,1188.633985,23.53183437,54.41350295,139.4866186,818.5999337
10,-2.685807577,0.675148514,-7.045401942,-44.28728547,-3.054295577,0.451231497,-12.75154475,-42.72627662,10.20873098,10.5189128,22.2736037,38.02087786,9.093640265,10.68383664,13.79493676,32.38997309,8.68635754,8.864293293,18.6785636,50.2315452,7.022637704,7.499637918,16.16294294,45.39169468,10.51687321,10.49881884,23.27689202,58.2707293,9.558593559,10.65091863,18.74544889,53.53801265,0.471413624,-0.464428996,0.664367466,0.33849711,0.229136272,1.321885548,0.929756952,0.108100426,2.732805025,2.538542254,3.813177741,3.050412781,4.556149124,6.660074104,5.144526715,2.250769072,104.2181882,110.6475264,496.1134219,1445.587153,82.69429327,114.1443654,190.3002803,1049.110357,0.376979894,0.376979894,0.376979894,0.376979894,0.376979894,0.376979894,0.376979894,0.376979894,3.418763226,3.418763226,3.418763226,3.418763226,3.418763226,3.418763226,3.418763226,3.418763226,-7798107.411,-7798107.411,-7798107.411,-7798107.411,-7798107.411,-7798107.411,-7798107.411,-7798107.411,1970053945148.03-300559246462.403i,1970053945148.03-300559246462.403i,1970053945148.03-300559246462.403i,1970053945148.03-300559246462.403i,1970053945148.03-300559246462.403i,1970053945148.03-300559246462.403i,1970053945148.03-300559246462.403i,1970053945148.03-300559246462.403i,34.93363456,34.81380124,171.3458215,1072.435784,28.85743524,35.8298123,110.9844252,905.3330851
10,-4.660608006,-0.838475129,-16.74559479,-23.66717178,-1.76502857,-0.797334495,-7.332467838,-13.58267574,8.854582188,10.51727399,16.74702092,40.96078095,10.90901257,8.083477276,13.36677601,44.54672757,8.088671735,8.996819647,19.50936487,38.50815581,8.563654972,6.461643605,12.95137853,40.56353115,9.975101088,10.50895863,23.63581519,47.16571676,11.00805999,8.090720306,15.19926854,46.40205517,0.260881511,-0.075617522,0.028138809,-0.224783552,0.196936306,-0.012462689,0.02478803,-0.231598426,3.221513377,2.003877256,3.165700933,1.857220856,3.323918843,3.418311206,1.931197789,1.697998569,78.40362573,110.6130522,280.4627096,1677.785576,119.0065553,65.34260487,178.6707009,1984.410937,0.388941291,0.388941291,0.388941291,0.388941291,0.388941291,0.388941291,0.388941291,0.388941291,3.212223352,3.212223352,3.212223352,3.212223352,3.212223352,3.212223352,3.212223352,3.212223352,-5479287.683,-5479287.683,-5479287.683,-5479287.683,-5479287.683,-5479287.683,-5479287.683,-5479287.683,1295803757554.13-1675667813082.62i,1295803757554.13-1675667813082.62i,1295803757554.13-1675667813082.62i,1295803757554.13-1675667813082.62i,1295803757554.13-1675667813082.62i,1295803757554.13-1675667813082.62i,1295803757554.13-1675667813082.62i,1295803757554.13-1675667813082.62i,31.42714998,34.88106619,176.8456667,702.624459,37.83628448,20.67496398,72.96519763,680.0563179
10,-3.06693508,-5.965230346,-3.605642086,9.474211191,0.345905641,-2.075216717,1.776878388,19.47024596,9.202294915,8.529168828,20.57957846,18.60843592,10.70331346,9.735375269,8.368551941,19.06720735,7.758287168,8.812602801,16.36572022,17.53770533,8.886201076,7.918719811,7.007727008,23.3655008,9.665207772,10.38043058,20.81245882,20.81553169,10.66636564,9.9162419,8.522566727,27.19859352,-0.127385629,0.405267064,-0.494389709,-0.89099477,0.124205077,-0.114565369,-0.721269202,-0.507230018,2.607790949,2.574588483,2.948012928,4.208999969,2.617910251,3.15075763,3.267070878,2.762687069,84.6822317,72.7467209,423.5190495,346.2738874,114.5609189,94.77753163,70.03266159,363.558396,0.607653159,0.607653159,0.607653159,0.607653159,0.607653159,0.607653159,0.607653159,0.607653159,2.077444837,2.077444837,2.077444837,2.077444837,2.077444837,2.077444837,2.077444837,2.077444837,-1715935.008,-1715935.008,-1715935.008,-1715935.008,-1715935.008,-1715935.008,-1715935.008,-1715935.008,1162410181012.51-2118388012490.74i,1162410181012.51-2118388012490.74i,1162410181012.51-2118388012490.74i,1162410181012.51-2118388012490.74i,1162410181012.51-2118388012490.74i,1162410181012.51-2118388012490.74i,1162410181012.51-2118388012490.74i,1162410181012.51-2118388012490.74i,29.50480683,34.03306973,136.8156862,136.8611876,36.0492762,31.0573654,22.9409387,233.6486575
10,-4.577819534,-6.432172318,4.243965589,-1.734148554,0.277322236,-1.129081081,-1.306966844,1.676466395,12.50866612,7.842743692,13.99696866,19.16284047,9.720110569,9.94711507,8.723265072,20.64037452,10.36988529,8.419335213,11.62859191,16.15075005,8.173401434,7.762040347,7.254953003,16.28559652,13.27333267,10.11895773,14.57297134,19.16526352,9.685432952,9.97169212,8.786329408,20.62654719,-0.141103889,0.086589675,-0.204734709,0.014919709,-0.120601084,0.093010827,-0.20655965,0.286774834,2.836558854,2.575429988,3.165121374,2.179893976,2.103092089,3.362988726,2.422962804,2.765280722,156.466728,61.50862861,195.9151317,367.214455,94.48054948,98.94509821,76.09535352,426.0250605,0.661975579,0.661975579,0.661975579,0.661975579,0.661975579,0.661975579,0.661975579,0.661975579,1.873469615,1.873469615,1.873469615,1.873469615,1.873469615,1.873469615,1.873469615,1.873469615,-1200820.705,-1200820.705,-1200820.705,-1200820.705,-1200820.705,-1200820.705,-1200820.705,-1200820.705,1146551551908.96+1183773379774.75i,1146551551908.96+1183773379774.75i,1146551551908.96+1183773379774.75i,1146551551908.96+1183773379774.75i,1146551551908.96+1183773379774.75i,1146551551908.96+1183773379774.75i,1146551551908.96+1183773379774.75i,1146551551908.96+1183773379774.75i,55.64553797,32.34014407,67.07592667,116.0213335,29.62841811,31.40567331,24.38346877,134.3765408
10,-4.616026304,-3.778689006,0.890685118,-8.551402033,2.56483424,2.223335174,-0.262194362,-7.042330433,14.64306454,8.769483043,12.11763523,18.53893142,9.50599099,9.963476526,9.520148259,14.44027999,12.04783704,7.806220853,9.459682149,16.7125393,7.75009596,8.173999359,7.872608384,12.95279602,15.29788539,9.516930995,12.10227375,20.34921966,9.809437591,10.16986823,9.485918905,16.01440508,-0.153124102,-0.026482619,-0.380542056,0.248529626,0.061668383,0.028291001,0.046531294,-0.251673479,2.317993168,2.467824284,3.610930909,3.080488714,2.654303506,2.586006661,2.525274915,2.392376461,214.4193392,76.90383284,146.8370836,343.6919782,90.3638647,99.27086449,90.63322288,208.5216862,0.682423412,0.682423412,0.682423412,0.682423412,0.682423412,0.682423412,0.682423412,0.682423412,1.799222784,1.799222784,1.799222784,1.799222784,1.799222784,1.799222784,1.799222784,1.799222784,-1088459.846,-1088459.846,-1088459.846,-1088459.846,-1088459.846,-1088459.846,-1088459.846,-1088459.846,2806989730658.77+704584817250.314i,2806989730658.77+704584817250.314i,2806989730658.77+704584817250.314i,2806989730658.77+704584817250.314i,2806989730658.77+704584817250.314i,2806989730658.77+704584817250.314i,2806989730658.77+704584817250.314i,2806989730658.77+704584817250.314i,73.91510399,28.60646816,46.25977965,130.7873806,30.39195263,32.66638214,28.41989986,81.00130333
