Participant,sample1_1,sample1_2,sample1_3,sample1_4,sample1_5,sample1_6,sample1_7,sample1_8,sample2_1,sample2_2,sample2_3,sample2_4,sample2_5,sample2_6,sample2_7,sample2_8,sample3_1,sample3_2,sample3_3,sample3_4,sample3_5,sample3_6,sample3_7,sample3_8,sample4_1,sample4_2,sample4_3,sample4_4,sample4_5,sample4_6,sample4_7,sample4_8,sample5_1,sample5_2,sample5_3,sample5_4,sample5_5,sample5_6,sample5_7,sample5_8,sample6_1,sample6_2,sample6_3,sample6_4,sample6_5,sample6_6,sample6_7,sample6_8,sample7_1,sample7_2,sample7_3,sample7_4,sample7_5,sample7_6,sample7_7,sample7_8,sample8_1,sample8_2,sample8_3,sample8_4,sample8_5,sample8_6,sample8_7,sample8_8,sample9_1,sample9_2,sample9_3,sample9_4,sample9_5,sample9_6,sample9_7,sample9_8,sample10_1,sample10_2,sample10_3,sample10_4,sample10_5,sample10_6,sample10_7,sample10_8,sample11_1,sample11_2,sample11_3,sample11_4,sample11_5,sample11_6,sample11_7,sample11_8,sample12_1,sample12_2,sample12_3,sample12_4,sample12_5,sample12_6,sample12_7,sample12_8
13,-0.611619522,-1.074711602,-2.104771355,-1.452582749,-2.005265755,-3.323788662,2.079973142,2.337884568,2.825847939,5.425593703,6.167459903,4.52787755,2.827987505,4.79253899,6.901542942,4.571064307,2.216027487,4.463786927,5.300870325,3.556053121,2.850600707,4.694313997,5.928457571,4.229843351,2.880210354,5.509680165,6.493329163,4.737895983,3.457545947,5.816549974,7.181680367,5.117926936,-0.328883931,0.047669301,0.544556977,-0.21635559,0.359603372,0.671885592,0.265172343,-1.013162531,3.934259871,2.552164224,3.265878384,3.278778168,3.127093329,4.146031141,1.837769509,4.403257332,7.985416576,29.43706703,38.03756166,20.50167511,7.997513331,22.96842997,47.63129498,20.8946289,0.464352091,0.464352091,0.464352091,0.464352091,0.464352091,0.464352091,0.464352091,0.464352091,2.259407435,2.259407435,2.259407435,2.259407435,2.259407435,2.259407435,2.259407435,2.259407435,-117228.1548,-117228.1548,-117228.1548,-117228.1548,-117228.1548,-117228.1548,-117228.1548,-117228.1548,41830285731.8135+2702693093.39952i,41830285731.8135+2702693093.39952i,41830285731.8135+2702693093.39952i,41830285731.8135+2702693093.39952i,41830285731.8135+2702693093.39952i,41830285731.8135+2702693093.39952i,41830285731.8135+2702693093.39952i,41830285731.8135+2702693093.39952i,2.620105634,9.587892688,13.31696396,7.089921505,3.775776545,10.68565907,16.29005427,8.272914047
13,-0.726579145,-1.001491286,0.326370405,1.384820411,2.913503498,-0.528915523,2.159846409,-1.141186256,2.55486751,5.559981832,7.547252369,5.050518554,5.254839363,4.238323025,6.436339419,5.172329073,2.246894675,4.537837389,6.581882448,4.189472973,4.776443484,3.503711898,5.846279957,4.433480355,2.646405278,5.627702758,7.524324846,5.217568674,5.990215847,4.254476134,6.764807474,5.276643706,0.595449577,0.01667609,0.011718739,-0.441127497,0.116478337,0.128782615,-0.00203743,0.012585224,2.791660285,2.499083719,1.89289423,3.086510744,2.013596382,2.400422116,1.75849278,2.094590094,6.527347993,30.91339797,56.96101832,25.50773766,27.61333673,17.96338207,41.42646512,26.75298804,0.423652957,0.423652957,0.423652957,0.423652957,0.423652957,0.423652957,0.423652957,0.423652957,2.489734726,2.489734726,2.489734726,2.489734726,2.489734726,2.489734726,2.489734726,2.489734726,-129699.7702,-129699.7702,-129699.7702,-129699.7702,-129699.7702,-129699.7702,-129699.7702,-129699.7702,57279571144.9516-2627310370.60042i,57279571144.9516-2627310370.60042i,57279571144.9516-2627310370.60042i,57279571144.9516-2627310370.60042i,57279571144.9516-2627310370.60042i,57279571144.9516-2627310370.60042i,57279571144.9516-2627310370.60042i,57279571144.9516-2627310370.60042i,2.211989672,10.00305574,17.88156284,8.598183999,11.33327256,5.716925993,14.4537743,8.79398891
13,-1.46463539,-2.504615383,4.016285094,2.043521949,2.263088223,0.130431941,5.695111806,-1.14267468,5.317216669,8.814707882,7.114638388,6.651775055,9.014484623,7.197723067,7.984482835,9.164581047,4.04516028,6.802359939,6.892986806,5.679284642,7.627758988,5.346017307,8.439057447,7.258844976,5.49486694,9.129924093,8.145360309,6.933320541,9.259458585,7.170290193,9.781630571,9.199384082,0.771193619,-0.166983177,-0.896867317,-0.865617839,-1.352492779,-0.692849813,-0.89238237,1.300263583,6.989938154,4.636933383,4.146739869,3.733740645,4.533879044,4.404277849,4.676375326,4.581066392,28.27279311,77.69907504,50.61807939,44.24611138,81.26093302,51.80721735,63.75196614,83.98954576,0.710907057,0.710907057,0.710907057,0.710907057,0.710907057,0.710907057,0.710907057,0.710907057,1.674574209,1.674574209,1.674574209,1.674574209,1.674574209,1.674574209,1.674574209,1.674574209,-346001.0408,-346001.0408,-346001.0408,-346001.0408,-346001.0408,-346001.0408,-346001.0408,-346001.0408,79169458641.7115-2129235055.2612i,79169458641.7115-2129235055.2612i,79169458641.7115-2129235055.2612i,79169458641.7115-2129235055.2612i,79169458641.7115-2129235055.2612i,79169458641.7115-2129235055.2612i,79169458641.7115-2129235055.2612i,79169458641.7115-2129235055.2612i,9.560053956,26.30392188,20.95535958,15.18273476,27.07956311,16.23853116,30.21988703,26.7300999
13,1.817495652,3.838705025,1.122459472,-0.279330567,-2.178379912,0.131011127,1.314316641,2.889356682,11.24261777,21.3215255,11.57508237,10.06455914,11.08239925,11.20984034,11.25597151,12.97599454,8.894180505,16.75418434,9.115686434,8.119190561,8.768637749,9.123600803,9.317371895,10.25799187,11.34445231,21.58089688,11.58356999,10.02843183,11.25122898,11.16603684,11.28799326,13.24343216,-0.013586713,-0.033941307,-0.413176075,-0.45992149,-0.419757736,-0.032015776,-0.2993198,0.128525077,2.816885234,2.960118151,3.210697539,2.89112537,2.842100046,2.581130946,2.81240942,3.186180481,126.3964543,454.6074497,133.9825319,101.2953507,122.819573,125.6605205,126.6968946,168.3764342,0.67313008,0.67313008,0.67313008,0.67313008,0.67313008,0.67313008,0.67313008,0.67313008,1.818666848,1.818666848,1.818666848,1.818666848,1.818666848,1.818666848,1.818666848,1.818666848,-1057139.848,-1057139.848,-1057139.848,-1057139.848,-1057139.848,-1057139.848,-1057139.848,-1057139.848,1095152441538.43+219900796688.941i,1095152441538.43+219900796688.941i,1095152441538.43+219900796688.941i,1095152441538.43+219900796688.941i,1095152441538.43+219900796688.941i,1095152441538.43+219900796688.941i,1095152441538.43+219900796688.941i,1095152441538.43+219900796688.941i,40.54145219,147.1517334,42.39274544,31.77397633,39.98141629,39.38954065,40.24528016,55.42194418
13,0.379638559,1.662449716,-3.645202038,-3.242563368,-1.789225108,-2.209329865,-2.031441705,2.614402544,12.66993359,22.21120782,13.61020895,11.17603068,11.29005625,11.87993336,11.0994648,13.10126595,10.11517481,17.61753388,11.22445378,9.535423011,9.078298107,10.17660524,9.105535448,10.10973351,12.62526503,22.18526792,14.03763315,11.59424772,11.38661788,12.03718627,11.24042309,13.30849439,-0.064221754,0.123103166,0.036536924,-0.107885047,-0.263974279,0.250084399,-0.064450379,0.04544971,2.462742889,2.677226008,2.473874769,2.282940458,2.802159205,2.415739543,2.923921192,3.362822342,160.5272173,493.3377528,185.2377876,124.9036618,127.4653701,141.1328165,123.1981188,171.6431696,0.621657543,0.621657543,0.621657543,0.621657543,0.621657543,0.621657543,0.621657543,0.621657543,1.961777504,1.961777504,1.961777504,1.961777504,1.961777504,1.961777504,1.961777504,1.961777504,-1200450.049,-1200450.049,-1200450.049,-1200450.049,-1200450.049,-1200450.049,-1200450.049,-1200450.049,1445512370024.31+389222175457.339i,1445512370024.31+389222175457.339i,1445512370024.31+389222175457.339i,1445512370024.31+389222175457.339i,1445512370024.31+389222175457.339i,1445512370024.31+389222175457.339i,1445512370024.31+389222175457.339i,1445512370024.31+389222175457.339i,50.3424723,155.4596132,62.23489638,42.45837445,40.9508267,45.76418719,39.90420931,55.94241026
13,-4.497044655,-7.287302263,-5.807005306,-1.850839501,-0.834676273,-2.398279088,-1.080031522,-1.482176678,8.831872571,11.06955981,10.6184731,9.865163231,9.543670992,9.771925085,9.486097638,10.97633953,7.41822146,10.56747568,9.300081472,8.161813458,7.769329453,8.344672792,7.650343371,8.426921646,9.879591108,13.21618051,12.06558845,9.99873292,9.542298999,10.0241908,9.509907544,11.03270985,-0.053726552,-0.078284033,-0.024152296,-0.251042012,-0.278966972,-0.066665378,-0.27467278,0.187645025,3.430645398,2.785008563,3.018987915,2.299718534,2.874112548,2.299333861,3.110795747,3.480092878,78.00197311,122.5351543,112.7519709,97.32144557,91.081656,95.49051986,89.9860484,120.4800296,0.679324499,0.679324499,0.679324499,0.679324499,0.679324499,0.679324499,0.679324499,0.679324499,1.625935915,1.625935915,1.625935915,1.625935915,1.625935915,1.625935915,1.625935915,1.625935915,-639608.8267,-639608.8267,-639608.8267,-639608.8267,-639608.8267,-639608.8267,-639608.8267,-639608.8267,203489763311.017-141634691925.95i,203489763311.017-141634691925.95i,203489763311.017-141634691925.95i,203489763311.017-141634691925.95i,203489763311.017-141634691925.95i,203489763311.017-141634691925.95i,203489763311.017-141634691925.95i,203489763311.017-141634691925.95i,30.82821103,55.16737395,45.97983183,31.57623335,28.75917795,31.73723116,28.56425988,38.4445514
13,2.013503412,1.717931076,6.00421901,5.889395407,0.421608671,4.407706146,2.030490916,-0.88238953,11.15214751,13.93540658,14.63200317,8.928281499,8.867505389,9.437538929,8.487856738,10.64958446,8.720614611,11.4299374,12.25114187,8.863075453,7.044262518,8.702268288,6.86912294,8.337590048,11.28882294,13.98590752,15.76220137,10.66613971,8.842303831,10.38210636,8.694528732,10.64387863,0.293850126,0.030582317,0.408813974,-0.062166458,-0.454453231,-0.368622647,-0.15089699,-0.008605794,2.812329963,2.551342899,2.843058743,2.665699271,2.990981989,2.816352864,2.841248769,2.893737928,124.370394,194.1955565,214.0955168,79.71421052,78.63265183,89.06714103,72.043712,113.4136493,0.601722088,0.601722088,0.601722088,0.601722088,0.601722088,0.601722088,0.601722088,0.601722088,1.885531781,1.885531781,1.885531781,1.885531781,1.885531781,1.885531781,1.885531781,1.885531781,-759055.9778,-759055.9778,-759055.9778,-759055.9778,-759055.9778,-759055.9778,-759055.9778,-759055.9778,78066091035.5374-317287151864.522i,78066091035.5374-317287151864.522i,78066091035.5374-317287151864.522i,78066091035.5374-317287151864.522i,78066091035.5374-317287151864.522i,78066091035.5374-317287151864.522i,78066091035.5374-317287151864.522i,78066091035.5374-317287151864.522i,40.25016911,61.78053871,78.47008617,35.93229219,24.69455782,34.04405896,23.87605005,35.78246159
13,2.176513573,4.170304489,2.432397238,-0.872515879,-0.82824286,0.884365483,-2.247675208,-0.496093877,13.42599381,13.63849996,19.29876458,16.39424657,10.20279804,14.13313796,12.4554482,11.21403388,10.93132473,11.72154637,16.30313252,13.50358344,8.052341476,12.16945066,9.714832792,9.169989995,13.54857585,14.2099916,19.37531882,16.35235453,10.19592599,14.10469455,12.60789349,11.18045675,-0.294344559,-0.127202582,-0.113079216,-0.557501745,-0.352848812,-0.196433419,-0.210877096,0.22033916,2.67512164,2.528082436,2.274961957,2.423218469,2.460689446,2.136423403,2.497356561,2.357252152,180.2573098,186.008681,372.4423145,268.7713205,104.0970879,199.7455885,155.1381898,125.7545559,0.428877304,0.428877304,0.428877304,0.428877304,0.428877304,0.428877304,0.428877304,0.428877304,2.342275611,2.342275611,2.342275611,2.342275611,2.342275611,2.342275611,2.342275611,2.342275611,-1219502.105,-1219502.105,-1219502.105,-1219502.105,-1219502.105,-1219502.105,-1219502.105,-1219502.105,313617010879.709+13103643769.5061i,313617010879.709+13103643769.5061i,313617010879.709+13103643769.5061i,313617010879.709+13103643769.5061i,313617010879.709+13103643769.5061i,313617010879.709+13103643769.5061i,313617010879.709+13103643769.5061i,313617010879.709+13103643769.5061i,57.97737053,63.77611041,118.5681659,84.45609081,32.83399556,62.8344413,50.20598003,39.48112127
13,0.741749388,-1.413904657,-3.65129679,-2.786102699,0.952408806,-1.943566237,-1.399305162,1.913183298,14.20672158,14.17081412,16.6702726,17.58315537,11.0169124,15.44073519,13.46735259,12.49791219,11.47066052,11.68959016,14.24543705,14.83186815,9.077615001,13.44551405,10.90545644,10.33822817,14.16966116,14.18511027,17.00071814,17.73347151,11.01436193,15.50166314,13.48659332,12.59438027,0.014400865,0.461003628,0.133867948,-0.087837394,-0.151333952,0.125134699,-0.069720454,0.291159251,2.651664509,3.025948328,2.308063168,2.159662353,2.497831716,2.005905701,2.371669678,2.31948928,201.830938,200.8119729,277.8979885,309.1673528,121.3723589,238.4163034,181.3695857,156.1978092,0.524058199,0.524058199,0.524058199,0.524058199,0.524058199,0.524058199,0.524058199,0.524058199,2.179784763,2.179784763,2.179784763,2.179784763,2.179784763,2.179784763,2.179784763,2.179784763,-1288854.569,-1288854.569,-1288854.569,-1288854.569,-1288854.569,-1288854.569,-1288854.569,-1288854.569,148011728168.59+376563584713.754i,148011728168.59+376563584713.754i,148011728168.59+376563584713.754i,148011728168.59+376563584713.754i,148011728168.59+376563584713.754i,148011728168.59+376563584713.754i,148011728168.59+376563584713.754i,148011728168.59+376563584713.754i,63.51568214,63.55296568,91.28615623,99.32484819,38.31678596,75.89741373,57.44799958,50.09841556
13,1.791679221,-1.450352181,0.177785316,1.384019197,1.622702148,-0.617091394,0.759203244,0.042023359,13.18502005,12.68633391,13.5155098,13.98890828,11.26682853,12.92027681,11.47130684,13.41569644,10.3934482,10.14813335,11.31910372,11.47564241,9.476443925,10.78717516,9.501805922,10.72199991,13.25425018,12.71885465,13.46294391,14.00185603,11.33874401,12.88369066,11.45089071,13.36241958,-0.082506796,0.32427251,0.247776923,-0.012533471,-0.267666697,-0.124162392,-0.118268413,0.08766705,3.464995964,3.552140082,2.530967623,2.427434071,2.530699927,2.292500959,2.551292573,2.703230956,173.8447536,160.943068,182.6690052,195.6895549,126.941425,166.9335528,131.5908807,179.980911,0.623271378,0.623271378,0.623271378,0.623271378,0.623271378,0.623271378,0.623271378,0.623271378,1.674399359,1.674399359,1.674399359,1.674399359,1.674399359,1.674399359,1.674399359,1.674399359,-958611.3616,-958611.3616,-958611.3616,-958611.3616,-958611.3616,-958611.3616,-958611.3616,-958611.3616,236229352850.945+326457779736.169i,236229352850.945+326457779736.169i,236229352850.945+326457779736.169i,236229352850.945+326457779736.169i,236229352850.945+326457779736.169i,236229352850.945+326457779736.169i,236229352850.945+326457779736.169i,236229352850.945+326457779736.169i,55.51094849,51.09367086,57.24670065,61.92151915,40.6069422,52.42651196,41.41416659,56.3949993
